group,variable,value
A,1,WhiteLeftRook
B,1,WhiteLeftKnight
C,1,WhiteLeftBishop
D,1,WhiteQueen
E,1,WhiteKing
F,1,WhiteRightBishop
G,1,WhiteRightKnight
H,1,WWhiteRightRook
A,2,P
B,2,P
C,2,P
D,2,P
E,2,P
F,2,P
G,2,P
H,2,P
A,3,0
B,3,0
C,3,0
D,3,0
E,3,0
F,3,0
G,3,0
H,3,0
A,4,0
B,4,0
C,4,0
D,4,0
E,4,0
F,4,0
G,4,0
H,4,0
A,5,0
B,5,0
C,5,0
D,5,0
E,5,0
F,5,0
G,5,0
H,5,0
A,6,0
B,6,0
C,6,0
D,6,0
E,6,0
F,6,0
G,6,0
H,6,0
A,7,P
B,7,P
C,7,P
D,7,P
E,7,P
F,7,P
G,7,P
H,7,P
A,8,BlackLeftRook
B,8,BlackLeftKnight
C,8,BlackLeftBishop
D,8,BlackQueen
E,8,BlackKing
F,8,BlackRightBishop
G,8,BlackRightKnight
H,8,BlackRightRook
